place_name,latitude,longitude,region
Auckland,-36.8509,174.7645,Auckland
Whangarei,-35.7251,174.3237,Northland
Hamilton,-37.7870,175.2793,Waikato
Tauranga,-37.6878,176.1651,Bay of Plenty
Rotorua,-38.1368,176.2497,Bay of Plenty
Gisborne,-38.6623,178.0176,Gisborne
Napier,-39.4928,176.9120,Hawke's Bay
New Plymouth,-39.0556,174.0752,Taranaki
Palmerston North,-40.3523,175.6082,Manawatu
Wellington,-41.2865,174.7762,Wellington
Nelson,-41.2706,173.2840,Nelson
Blenheim,-41.5134,173.9612,Marlborough
Christchurch,-43.5321,172.6362,Canterbury
Timaru,-44.3969,171.2549,Canterbury
Queenstown,-45.0312,168.6626,Otago
Dunedin,-45.8788,170.5028,Otago
Invercargill,-46.4132,168.3538,Southland
